alley,2.6780867794907817
allis,2.7580794097190355
allod,2.374707074458778
allot,2.4385290292214
allow,2.224327016894876
alloy,2.3344283744703143
allyl,1.2065498275752433
almah,2.415812908855599
almas,2.828227820233493
almeh,5.3237605092674
almes,6.1277592329347135
almud,4.804155190228378
almug,4.549232656545467
alods,5.813101692408482
aloed,5.609080748270482
aloes,6.213737689577789
aloft,5.0172391290272715
aloha,2.7895943921731416
aloin,5.139832559593867
alone,5.521563972006147
along,5.0025789923275035
aloof,2.384946724489408
aloos,2.95429144625244
aloud,5.0113601936720285
alowe,5.160235468862605
alpha,2.4856174565489035
altar,2.706290964566271
alter,5.763909540584002
altho,4.96703371344791
altos,5.8984374186291
alula,1.3104083296839841
alums,5.4915298794963565
alure,5.469874054545292
alvar,2.527511779070474
alway,2.4787007230399865
amahs,2.600836828741181
amain,2.3996733599707976
amass,2.5070334569742223
amate,2.7944559822201085
amaut,2.34147459294662
amaze,2.476296633384554
amban,2.2445079522479725
amber,5.2645517954795755
ambit,4.758230256869422
amble,5.157095464725519
ambos,5.316196591923936
ambry,4.723776332236294
ameba,2.70126239612077
ameer,2.5603254066081287
amend,5.277014100070881
amene,2.675000819070571
amens,5.878667293917688
ament,5.352671953927193
amias,2.879656791723153
amice,5.139517260570922
amici,2.435324159151534
amide,5.25990923151385
amido,4.823162892603469
amids,5.495840831648385
amies,5.993053867069458
amiga,2.613989067909929
amigo,4.6605394630017125
amine,5.278020051311207
amino,4.840691822961811
amins,5.589522496723958
amirs,5.700067906795934
amiss,2.431391315875117
amity,5.014558918065675
amlas,2.7762380210835818
amman,1.0940358612693806
ammon,2.1455989238670115
ammos,2.521428244847065
amnia,2.7817666246031796
amnic,4.724505423984047
amnio,4.844964809966223
amoks,5.396353245305648
amole,5.332760521108309
among,4.724266611409207
amort,5.196258817473897
amour,4.821864914915598
amove,4.840278477977571
amowt,4.669254051107939
amped,5.190703440034519
ample,5.205127491266627
amply,4.6782911303461026
ampul,4.486731626144945
amrit,5.222685412594536
amuck,4.265443232285764
amuse,5.5773029564579755
amyls,5.307000080016439
anana,0.6592929035856173
anata,1.541505570668286
ancho,4.6281487500634
ancle,5.362761056359619
ancon,2.467868176974357
andro,5.076035925727388
anear,2.7372206367436025
anele,2.6283952701191726
anent,2.587542153847547
angas,2.762613652114659
angel,5.34100409761834
anger,5.4072279563267855
angle,5.3039456762177215
anglo,4.876526759078907
angry,4.917546610888088
angst,5.228630109871686
anigh,4.674077534334207
anile,5.446364007736789
anils,5.795378916168378
anima,2.80535277981159
anime,5.269887970329008
animi,2.3994631935877213
anion,2.4605318951793707
anise,5.769884776946823
anker,5.338268332442281
ankhs,5.1360615502157145
ankle,5.225997095303319
ankus,5.224836770044337
anlas,2.9624241951756467
annal,1.2080836519283358
annas,1.4964259369960249
annat,1.2407421254119686
annex,2.335798830727053
annoy,2.215131994926257
annul,2.2452078818474845
anoas,3.0795814030965856
anode,5.375761766572298
anole,5.441534820181857
anomy,4.928721625121823
ansae,2.916712744760027
antae,2.7536723183032006
antar,2.6724356440690578
antas,2.878465578628297
anted,5.547181068733361
antes,6.142117075649672
antic,4.922274185591009
antis,5.760542160399593
antra,2.8053555662016603
antre,5.595454386364625
antsy,5.335503812546176
anura,2.8708092387598887
anvil,4.647617143341732
anyon,2.387790043808728
aorta,3.1805763341366595
apace,2.676560040231189
apage,2.6880248899200065
apaid,2.526004872806264
apart,2.519942972568729
apayd,2.350118491246461
apays,2.6483781783349425
apeak,2.534893256080736
apeek,2.395453565136167
apers,5.994207570418667
apert,5.498059098592847
apery,5.423085044196878
apgar,2.3764469997111948
aphid,4.631869859642192
aphis,5.262124363451294
apian,2.5599696082997427
aping,4.693437612232765
apiol,4.934815369408041
apish,5.163175222804054
apism,5.18297024673976
apnea,3.018764547544345
apode,5.281433983999652
apods,5.525290263500436
apoop,1.1488101067441119
aport,5.224406951966168
appal,1.1067450734260775
appay,1.1752482490539418
appel,2.6147736743078704
apple,2.597668484540747
apply,2.389531852236635
appro,2.3052135318896605
appui,1.8761020045194465
appuy,2.058922324429117
apres,6.19217725436809
apron,5.127832350029892
apses,2.7563978757652747
apsis,2.595868116401695
apsos,2.580012498317035
apted,5.424797368477184
apter,5.555641889171815
aptly,4.984647723678316
aquae,2.5852932704072056
aquas,2.6807118658490103
araba,1.4657597572739227
araks,2.8653679658771667
arame,2.7263597838911986
arars,1.5210203962963333
arbas,2.9006454624761226
arbor,2.4241428450243303
arced,5.631701824205976
archi,4.830348192826927
arcos,5.788019171593901
arcus,5.55674867439828
ardeb,5.431059338669704
ardor,2.5259838946836206
ardri,2.3165496269525456
aread,2.833064730990534
areae,1.4678171282011356
areal,2.850133951559804
arear,1.397623027037287
areas,3.182026363756787
areca,2.982089373760424
aredd,2.8897763552369913
arede,2.6917669650958778
arefy,5.3483143702605505
areic,5.434209602805279
arena,3.114154658573026
arene,2.6873917151141717
arepa,2.991391784158956
arere,1.2753485774362634
arete,2.8561180687689847
arets,6.281491095488923
arett,2.647565206261627
argal,2.560685129425996
argan,2.5487995634138745
argil,5.107888916704048
argle,5.537094463504563
argol,5.1221556826962
argon,5.087233281419765
argot,5.225149701161196
argue,5.2765182734445775
argus,5.517323611602803
arhat,2.6114701680153405
arias,3.213931556500434
ariel,5.737648410954418
ariki,2.5296617049254455
arils,5.996143073359703
ariot,5.3887994471219125
arise,5.969325870823791
arish,5.491152673917802
arked,5.501814451794978
arled,5.8032526963269015
arles,6.39111338028753
armed,5.635635574535686
armer,2.69656822146407
armet,5.760033722671888
armil,5.162604498542789
armor,2.4439004089235277
arnas,3.146448189634105
arnut,5.236021466671917
aroba,2.8312012456641145
aroha,2.8868676697436535
aroid,5.333209496979787
aroma,2.9733509178857673
arose,5.937278553351124
arpas,2.942684475336008
arpen,5.6247813154974535
arrah,1.2487122856128252
arras,1.5624900291371604
array,1.376238832388189
arret,2.858500538795614
arris,2.753644975909046
arrow,2.314050388790352
arroz,2.2013856458244985
arsed,5.914614145723053
arses,2.8744702606224335
arsey,5.893582008183474
arsis,2.722122166823547
arson,5.636460274683506
artal,2.700110133883052
artel,5.823133777508309
artic,5.1818149044078545
artis,5.99555926956624
artsy,5.558010415136914
aruhe,5.267547304556083
arums,5.612550804122026
arval,2.5332153005080182
arvee,2.5653098117008106
arvos,5.57040506571084
aryls,5.675173244636804
asana,1.2968457281923012
ascon,5.277964499636373
ascot,5.371633111741744
ascus,2.5953366166210308
asdic,5.0496696081581005
ashed,5.386408676334457
ashen,5.432590313063615
ashes,2.6794655591787544
ashet,5.511613358752049
aside,5.658909841014741
asked,5.433421034720268
asker,5.570662210440792
askew,5.1452691664929455
askoi,5.055866006417444
askos,2.619452188430176
aspen,5.593086341148766
asper,5.672649770397215
aspic,5.0536972503021955
aspie,5.623765498363685
aspis,2.687427792050731
aspro,5.32678762897627
assai,1.3128530383142862
assam,1.3178746266809114
assay,1.4625715767754672
asses,1.4132042672682406
asset,2.8627060222969694
assez,2.5885112452843178
assot,2.5708264717951246
aster,5.792417344660218
astir,5.563659860107879
astun,5.24764356383747
asura,2.4692174356407053
asway,2.641673216062073
aswim,4.9490266335404005
asyla,2.2295412485243804
ataps,2.6633619209074415
ataxy,2.351210188209657
atigi,2.545979304378962
atilt,2.5761800865869864
atimy,4.959666528951449
atlas,2.8012156879681966
atman,2.458438260639435
atmas,2.68829416675257
atmos,5.613346217756037
atocs,5.6241445535639905
atoke,5.226703391827666
atoks,5.579801716535551
atoll,2.6863344188591705
atoms,5.63427489599176
atomy,4.995936605965155
atone,5.460781735017457
atony,5.173732195778056
atopy,5.0030149171897635
atria,2.9633960844052343
atrip,5.149185802788295
attap,1.1200907588095201
attar,1.2737481781339635
attic,2.2386426565990787
atuas,2.8172424199912784
audad,1.3868742064104094
audio,4.809730265015898
audit,5.101657170476353
auger,5.4338777322999485
aught,4.6417626122572
augur,2.215872411146303
aulas,3.0433847432550354
aulic,4.929566689629642
auloi,4.900963694621627
aulos,5.81057103183798
aumil,4.920270471352887
aunes,6.20630501017052
aunts,5.829028088252847
aunty,5.157787836002365
aurae,2.9996633006041105
aural,2.7946805705399855
aurar,1.4061397341856061
auras,3.21923287654725
aurei,5.537270836774671
aures,6.357812940663858
auric,5.064451219613849
auris,5.908920012272704
aurum,2.261357739169779
autos,5.8205813960774275
auxin,4.445233771659336
avail,2.3045455119361944
avale,2.6448751832523714
avant,2.322691762267151
avast,2.5260374117687965
avels,5.732812124064092
avens,5.6878802445578085
avers,5.797733009842203
avert,5.270951482294539
avgas,2.5290514967638926
avian,2.4482754795077963
avine,5.039465096787105
avion,4.590100016316577
avise,5.49504394616244
aviso,5.084743132961493
avize,4.506331638016341
avoid,4.666185865636987
avows,4.970681356099188
avyze,4.356602390821356
await,2.5049073749762756
awake,2.6620096043840067
award,2.379209565193529
aware,2.630513146122307
awarn,2.3112710013315203
awash,2.461473892052122
awato,2.4598432865426627
awave,2.4657666464691843
aways,2.6209475870788443
awdls,5.2918925682807085
aweel,2.41975898900074
aweto,5.116620353563125
awful,4.137479514670738
awing,4.492798898656969
awmry,4.6570590746122305
awned,5.257066309069356
awner,5.376397094137731
awoke,4.896530769041329
awols,5.528577901663855
awork,4.710837996022364
axels,5.678277265732644
axial,2.4004896549990704
axile,5.0167372435137905
axils,5.354482012118525
axing,4.323828072334103
axiom,4.367924851611622
axion,4.50668175902327
axite,5.100255885619282
axled,5.132659150777848
axles,5.793731915625923
axman,2.214570857180832
axmen,4.930791825810918
axoid,4.5820262037800665
axone,4.94810137807385
axons,5.340338557951212
ayahs,2.7579825162118707
ayaya,0.6285998865652193
ayelp,5.141145561617823
aygre,5.303499462622147
ayins,5.599648479137164
ayont,5.1311323705881025
ayres,6.110943598755015
ayrie,5.482216365210404
azans,2.591491498736065
azide,4.95908282922974
azido,4.495486840965904
azine,4.974170507572887
azlon,4.661271909925294
azoic,4.383580849105437
azole,5.034945120997017
azons,5.3533815625149215
azote,5.1015612869344045
azoth,4.55265189692549
azuki,4.023393045848149
azure,4.944045764211489
azurn,4.5319444408156695
azury,4.474294603222142
azygy,2.02599823386037
azyme,4.657627577454163
azyms,4.776623305328746
baaed,2.553945529119133
baals,2.8053214281067813
babas,1.4527940309719263
babel,2.9046185648829193
babes,3.3345554769087027
babka,1.1245488520202085
baboo,2.4670760385588077
babul,2.4088527717381805
babus,2.8388265265993273
bacca,1.218779003335156
bacco,2.543006286374108
baccy,2.520912428179002
bacha,2.2879836456545806
bachs,5.055576620697669
backs,5.007672985616023
bacon,5.017363269279586
baddy,2.572045198921502
badge,5.2565826643699465
badly,4.922025063478638
baels,6.180915861666224
baffs,2.7762566132965145
baffy,2.4443351619076177
bafts,5.165398936990347
bagel,5.453284039717229
baggy,2.4536907845788405
baghs,5.0267135058531816
bagie,5.362150297194327
bahts,5.331557387791668
bahus,5.220459763365858
bahut,4.691616411165199
bails,5.876493689407718
bairn,5.334424306022964
baisa,2.847410165262545
baith,5.084764460595375
baits,5.871021086068814
baiza,2.3420592907134288
baize,5.072174421339084
bajan,2.037966134288459
bajra,2.308598355395938
bajri,4.684181339700063
bajus,4.910597439612156
baked,5.289323489381763
baken,5.347793871815607
baker,5.501753419050819
bakes,5.933706856214262
bakra,2.501725557252192
balas,2.882302092480576
balds,5.555627994882016
baldy,4.946849019551326
baled,5.68366779594214
baler,5.842258710513733
bales,6.306691525799217
balks,5.426956075094758
balky,4.7757282234017
balls,3.003062392602588
bally,2.6930619359453587
balms,5.477026657466224
balmy,4.838283094094736
baloo,2.894452786180144
balsa,2.6067387434215687
balti,5.279749296444864
balun,4.973997823094119
balus,5.614232305678873
bambi,2.407730498377004
banak,2.253018253036331
banal,2.3961855369035368
banco,5.052063601548382
bancs,5.3710540193376435
banda,2.623455488871922
bandh,4.723631689850784
bands,5.455134534652138
bandy,4.852955452981412
baned,5.6358071672448755
banes,6.263614307443734
bangs,5.320980238847081
bania,2.598031510005635
banjo,4.646925905058025
banks,5.329599039062294
banns,2.8687179036050487
bants,5.65556788650722
bantu,4.99545811175214
banty,5.08056701773391
banya,2.3965031304715207
bapus,5.289082174623545
barbe,2.8627682469700653
barbs,2.9385832226598843
barby,2.7328919047874543
barca,2.5975995572306436
barde,5.70535223338723
bardo,5.339378813732111
bards,5.705002694161333
bardy,5.116436039237647
bared,5.83429999500402
barer,2.9266842516643456
bares,6.44765187692842
barfi,4.9634911829656305
barfs,5.451234084375626
barge,5.586704275812026
baric,5.167173786872049
barks,5.597072116577355
barky,4.959213025598052
barms,5.6389808219969195
barmy,5.021491436568221
barns,5.861269686607191
barny,5.249313722519186
baron,5.419096247328489
barps,5.638526185019491
barra,1.3262952003068649
barre,2.7652340261138963
barro,2.7493325840811127
barry,2.777086920117913
barye,5.5792662926124414
basal,2.7662036678576825
basan,2.774607849112458
based,5.813035067509976
basen,5.904736426953016
baser,6.023762093543562
bases,2.862968589227419
basho,5.347697507934954
basic,5.315200594345182
basij,5.031764308457926
basil,5.630386614752636
basin,5.568371810239242
basis,2.7216038726225578
basks,2.4045176642812223
bason,5.624036190107856
basse,2.913934448347267
bassi,2.812061456776683
basso,2.9390265218284575
bassy,2.934054103901998
basta,2.5270512748515377
baste,5.977625039634066
basti,5.529664058196626
basto,5.649824212402575
basts,2.5082687673117854
batch,4.591751409837088
bated,5.630654553325121
bates,6.236781314863667
bathe,5.356174038972231
baths,5.329546059512733
batik,4.950352082798744
baton,5.280000720226376
batta,1.2773064591259076
batts,2.977711165715052
battu,2.450376159505817
batty,2.625153898990603
bauds,5.44290200897158
bauks,5.292897908382656
baulk,4.742322461723822
baurs,5.739576954605927
bavin,4.6496827708229524
bawds,5.011516021265957
bawdy,4.387588359338489
bawks,4.861888318150585
bawls,5.289719223751625
bawns,5.191716736936463
bawrs,5.417513513336546
bawty,4.615237235341973
bayed,5.331743391405989
bayer,5.531111932595256
bayes,5.9087645252734475
bayle,5.458707281407921
bayou,4.705926281208203
bayts,5.360217684919067
bazar,2.1371215637810925
bazoo,2.5297467014488424
beach,5.130226033568797
beads,5.998167067496275
beady,5.412294517047107
beaks,5.870597148121154
beaky,5.222916382891918
beals,6.187179332530651
beams,5.934046132860926
beamy,5.303531762942489
beano,5.509466887571688
beans,6.1319173737884975
beany,5.510286068309891
beard,5.687646114000659
beare,2.7394988086761596
bears,6.268887734969507
beast,5.818630366467908
beath,5.42001987511318
beats,6.161096220902027
beaty,5.5727012725829725
beaus,5.947077395289878
beaut,5.424824415887757
beaux,4.816651420220522
bebop,2.652693440405145
becap,5.184656862129189
becke,2.4397381483940213
becks,5.109216695118659
bedad,2.8928145745755476
bedel,2.2625598861189387
bedes,2.7638924881490254
bedew,2.0767673815548524
bedim,4.926840383277298
bedye,2.192166333911706
beech,2.462730222249171
beedi,2.3999713058524788
beefs,2.994019438109678
beefy,2.4272654053157043
beeps,3.0781078342454347
beers,3.103860223938908
beery,2.676981966386606
beets,3.201724133132346
befit,4.938004784544579
befog,4.69007499301946
begad,5.304389052557869
began,5.324496228343954
begar,5.486462041147412
begat,5.40756110774215
begem,2.145460912941072
beget,2.3454376262896934
begin,4.960918755150947
begot,5.161247007453405
begum,4.502850438899859
begun,4.709375764297687
beige,2.4860540637842328
beigy,4.897017324322474
being,4.935492314323087
beins,5.851209910700999
bekah,5.074161337003606
belah,5.455680824784479
belar,5.752468642244282
belay,5.622344936442845
belch,4.750316691853045
belee,1.2627561202049744
belga,5.375064689245154
belie,2.572497891300598
belle,1.3083089800881635
bells,3.04444491591425
belly,2.7234036012338136
belon,5.346643946871547
below,5.002361955406336
belts,5.778706827744471
bemad,5.383478403184354
bemas,5.99580161099943
bemix,4.527702871689964
bemud,4.7552045111775545
bench,4.661572574454013
bends,5.4819671789285715
bendy,4.883717605066378
benes,2.835869151929346
benet,2.4444301386877347
benga,5.315104384001218
benis,5.867873203746025
benne,1.207621961502569
benni,2.409245127904376
benny,2.5137677899136723
bento,5.393259830562315
bents,5.681432262065038
benty,5.099850800721171
bepat,5.464851321361792
beray,5.769663041666376
beres,2.892533096430453
beret,2.458020623548624
bergs,5.652046427965525
berko,5.262864153281303
berks,5.637509793556551
berme,2.6360468403997164
berms,5.69736426849362
berob,3.007463992125866
berry,2.690818900478544
berth,5.208616970980756
beryl,5.084972052430364
besat,5.857578327560882
besaw,5.469298407004521
besee,1.2382333618542671
beses,1.2411141149088218
beset,2.6362131140215572
besit,5.6056028875517
besom,5.441558719818828
besot,5.682313771213599
besti,5.480700367855537
bests,2.410599896487327
betas,6.144681428413529
beted,2.3534285998416222
betel,2.388175437981228
betes,2.7852013354763496
beths,5.354015698371986
betid,5.228847965265488
beton,5.32714336603936
betta,2.6604454770600685
betty,2.5996786493564703
bevel,2.077850307538311
bever,2.1224355013718776
bevor,5.034808451627249
bevue,2.236216256398427
bevvy,2.3862963030909836
bewet,2.279060450712194
bewig,4.592052027869576
bezel,2.047095073526235
bezes,2.609158323022993
bezil,4.777043233038089
bezzy,2.32821589028497
bhais,5.482076190233175
bhaji,4.165660968581484
bhang,4.475578295584952
bhats,5.426991592959163
bhels,5.5144529442556856
bhoot,2.4147490005939365
bhuna,4.601643022186687
bhuts,4.790433951265278
biach,4.709844668645602
biali,2.5238573398656334
bialy,5.169441500053299
bibbs,1.5179201006758132
bibes,3.1757605137669427
bible,2.6642569614221476
biccy,2.1631968577783285
bicep,4.910650467045199
bices,5.715328464650532
biddy,2.300682283214573
bided,2.718972409913192
bider,5.355678048271751
bides,5.802503683078268
bidet,5.315440293441737
bidis,2.7768993817086143
bidon,4.742125223598412
bield,5.230614128231127
biers,5.988011718035797
biffo,2.245249364927477
biffs,2.582893791411185
biffy,2.126585404884635
bifid,1.9762972011687037
bigae,5.329008807497346
biggs,2.5583197894439573
biggy,2.124489632638045
bigha,4.551303784773974
bight,4.09951503837876
bigly,4.314539489862324
bigos,5.221986929880708
bigot,4.671960005134258
bijou,3.913578214364306
biked,4.934318844851067
biker,5.151694731156688
bikes,5.628422256944129
bikie,2.3503445418733215
bilbo,2.4771555794711344
bilby,2.3440708485567074
biled,5.340094544518887
biles,6.018703663011647
bilge,5.062172204762577
bilgy,4.348033279983444
bilks,5.052053767548384
bills,2.854538978190648
billy,2.434239555896542
bimah,4.724575525558506
bimas,5.574634377788983
bimbo,2.311140832365919
binal,5.192672454461611
bindi,2.424405480815685
binds,5.101367098037157
biner,5.473825454494987
bines,5.963668901772012
binge,4.99043895008171
bingo,4.569315977252872
bings,4.934499195752576
bingy,4.225615244325393
binit,2.2596685322272085
binks,4.9413870299690865
bints,5.299354970711964
biogs,5.2767068761188245
biome,5.160940184537657
biont,4.986091332194526
biota,5.296304130928252
biped,5.065079479161698
bipod,4.616516616771462
birch,4.436893772135635
birds,5.363215679075545
birks,5.222922422454583
birle,5.50468347173217
birls,5.55105736980363
biros,5.712768165678746
birrs,2.8900491475744827
birse,5.878299539411062
birsy,5.189572694458723
birth,4.779627145785032
bises,2.728421747576625
bisks,2.2169662860494403
bisom,5.146242713085099
bison,5.345650789952405
bitch,4.184748993696808
biter,5.506984411213247
bites,5.951371655850897
bitos,5.570910881643176
bitou,4.666255395489518
bitsy,4.950266430018844
bitte,2.492520987842822
bitts,2.811403777244422
bitty,2.34513619757172
bivia,2.1220101879920126
bivvy,1.9960802096489514
bizes,5.410498004164849
bizzo,2.0830526706889727
bizzy,1.9556058192910768
blabs,2.758886124367762
black,4.556574699036323
blade,5.4695717795759355
blads,5.539222117719342
blady,4.907641522341509
blaer,5.707495306830236
blaes,6.192494304672226
blaff,2.632908840868238
blags,5.407021577730653
blahs,5.39321646192138
blain,5.107397386180239
blame,5.357674841307166
blams,5.449792682741234
bland,5.050701706296201
blank,4.795937405464813
blare,5.6530428746820265
blart,5.304023969299703
blase,5.891638445590531
blash,5.21700524724645
blast,5.47488022597182
blate,5.648910866686751
blats,5.723600205717907
blatt,2.674568000495928
blaud,4.860069867257327
blawn,4.632246692214349
blaws,5.24288664067501
blays,5.383627210140349
blaze,5.0399167030812695
bleak,5.27742270714998
blear,5.621351649973568
bleat,5.601710503358704
blebs,2.732678981673027
blech,4.692717301265484
bleed,2.5686979608263094
bleep,2.5728151368492904
blees,3.040201660383767
blend,5.058769284366502
blent,5.167142997508426
blert,5.330126900313985
bless,2.461973742718229
blest,5.399891255979501
blets,5.734501704028107
bleys,5.3816273357849855
blimp,4.209178567143104
blimy,4.378850340660896
blind,4.641350684885369
bling,4.36110533159847
blini,2.274276181872631
blink,4.375288458932669
blins,5.316127083951261
bliny,4.601216062173535
blips,5.093469895328993
bliss,2.331500326396878
blist,5.193885679099562
blite,5.35612268033664
blits,5.386129528148471
blitz,4.230493981323961
blive,4.737645727414635
